date,close,Name
2018-01-23,200.09,ADBE
2018-01-24,197.78,ADBE
2018-01-25,197.51,ADBE
2018-01-26,201.3,ADBE
2018-01-29,198.23,ADBE
2018-01-30,196.9,ADBE
2018-01-31,199.76,ADBE
2018-02-01,199.38,ADBE
2018-02-02,195.64,ADBE
2018-02-05,NA,ADBE
2018-02-06,NA,ADBE
2018-02-07,192.34,ADBE
2018-01-02,90.28,ADI
2018-01-03,91.4,ADI
2018-01-04,91.3,ADI
2018-01-05,NA,ADI
2018-01-08,91.83,ADI
2018-01-09,91.64,ADI
2018-01-10,90.11,ADI
2018-01-11,91.19,ADI
2018-01-12,92.02,ADI
2018-01-16,NA,ADI
2018-01-17,95.57,ADI
2018-01-18,97.24,ADI
2018-01-19,96.14,ADI
2018-01-22,96.65,ADI
2018-01-23,96.47,ADI
2018-01-24,95.34,ADI
2018-01-25,91.98,ADI
2018-01-26,93.84,ADI
2018-01-29,93.78,ADI
2018-01-30,91.55,ADI
2018-01-31,91.88,ADI
2018-02-01,91.65,ADI
2018-02-02,89.11,ADI
2018-02-05,85.4,ADI
2018-02-06,88.54,ADI
2018-02-07,85.35,ADI
2018-01-02,40.09,ADM
2018-01-03,39.78,ADM
2018-01-04,40.45,ADM
2018-01-05,40.18,ADM
2018-01-08,40.09,ADM
2018-01-09,40.22,ADM
2018-01-10,39.91,ADM
2018-01-11,NA,ADM
2018-01-12,NA,ADM
2018-01-16,40.78,ADM
2018-01-17,NA,ADM
2018-01-18,NA,ADM
2018-01-19,40.96,ADM
2018-01-22,42.75,ADM
2018-01-23,42.61,ADM
2018-01-24,42.84,ADM
2018-01-25,42.89,ADM
2018-01-26,43.59,ADM
2018-01-29,43.11,ADM
2018-01-30,42.48,ADM
2018-01-31,42.95,ADM
2018-02-01,42.46,ADM
2018-02-02,41.43,ADM
2018-02-05,NA,ADM
2018-02-06,42.0,ADM
2018-02-07,NA,ADM
2018-01-02,115.99,ADP
2018-01-03,117.25,ADP
2018-01-04,118.37,ADP
2018-01-05,118.3,ADP
2018-01-08,117.94,ADP
2018-01-09,118.76,ADP
2018-01-10,NA,ADP
2018-01-11,117.18,ADP
2018-01-12,NA,ADP
2018-01-16,119.39,ADP
2018-01-17,122.05,ADP
2018-01-18,120.9,ADP
2018-01-19,121.44,ADP
2018-01-22,NA,ADP
2018-01-23,122.1,ADP
2018-01-24,120.86,ADP
2018-01-25,NA,ADP
2018-01-26,122.33,ADP
2018-01-29,120.76,ADP
2018-01-30,120.81,ADP
2018-01-31,123.63,ADP
2018-02-01,120.42,ADP
2018-02-02,118.57,ADP
2018-02-05,114.07,ADP
2018-02-06,112.95,ADP
2018-02-07,113.56,ADP
2018-01-02,107.12,ADSK
2018-01-03,109.38,ADSK
2018-01-04,112.07,ADSK
2018-01-05,NA,ADSK
2018-01-08,111.42,ADSK
2018-01-09,112.11,ADSK
2018-01-10,111.47,ADSK
2018-01-11,113.26,ADSK
2018-01-12,115.91,ADSK
2018-01-16,NA,ADSK
2018-01-17,113.0,ADSK
2018-01-18,112.55,ADSK
2018-01-19,115.29,ADSK
2018-01-22,117.43,ADSK
2018-01-23,118.73,ADSK
2018-01-24,116.9,ADSK
2018-01-25,116.87,ADSK
2018-01-26,117.78,ADSK
2018-01-29,116.38,ADSK
2018-01-30,115.02,ADSK
2018-01-31,115.62,ADSK
2018-02-01,115.57,ADSK
2018-02-02,111.64,ADSK
2018-02-05,NA,ADSK
2018-02-06,112.62,ADSK
2018-02-07,110.54,ADSK
2018-01-02,255.33,ADS
2018-01-03,260.07,ADS
2018-01-04,264.05,ADS
2018-01-05,264.76,ADS
2018-01-08,NA,ADS
2018-01-09,267.96,ADS
2018-01-10,272.09,ADS
2018-01-11,273.62,ADS
2018-01-12,276.37,ADS
2018-01-16,258.07,ADS
2018-01-17,NA,ADS
2018-01-18,255.94,ADS
2018-01-19,261.82,ADS
2018-01-22,261.85,ADS
2018-01-23,260.78,ADS
2018-01-24,259.49,ADS
2018-01-25,252.85,ADS
2018-01-26,261.85,ADS
2018-01-29,256.51,ADS
2018-01-30,254.59,ADS
2018-01-31,256.66,ADS
2018-02-01,257.11,ADS
2018-02-02,249.91,ADS
2018-02-05,238.78,ADS
2018-02-06,241.47,ADS
2018-02-07,NA,ADS
2018-01-02,58.39,AEE
2018-01-03,NA,AEE
2018-01-04,NA,AEE
2018-01-05,57.39,AEE
2018-01-08,58.07,AEE
2018-01-09,57.32,AEE
2018-01-10,56.48,AEE
2018-01-11,56.15,AEE
2018-01-12,55.52,AEE
2018-01-16,55.46,AEE
2018-01-17,55.79,AEE
2018-01-18,55.39,AEE
2018-01-19,55.16,AEE
2018-01-22,55.3,AEE
2018-01-23,56.07,AEE
2018-01-24,NA,AEE
2018-01-25,56.74,AEE
2018-01-26,NA,AEE
2018-01-29,55.88,AEE
2018-01-30,56.09,AEE
2018-01-31,NA,AEE
2018-02-01,55.21,AEE
2018-02-02,54.89,AEE
2018-02-05,54.15,AEE
2018-02-06,53.0,AEE
2018-02-07,53.19,AEE
2018-01-02,72.41,AEP
2018-01-03,71.8,AEP
2018-01-04,70.95,AEP
2018-01-05,70.8,AEP
2018-01-08,NA,AEP
2018-01-09,70.58,AEP
2018-01-10,69.5,AEP
2018-01-11,NA,AEP
2018-01-12,67.46,AEP
2018-01-16,67.5,AEP
2018-01-17,68.25,AEP
2018-01-18,67.8,AEP
2018-01-19,67.76,AEP
2018-01-22,NA,AEP
2018-01-23,68.77,AEP
2018-01-24,68.48,AEP
2018-01-25,69.7,AEP
2018-01-26,68.75,AEP
2018-01-29,67.9,AEP
2018-01-30,68.35,AEP
2018-01-31,68.78,AEP
2018-02-01,67.84,AEP
2018-02-02,NA,AEP
2018-02-05,66.48,AEP
2018-02-06,64.91,AEP
2018-02-07,64.45,AEP
2018-01-02,10.88,AES
2018-01-03,10.87,AES
2018-01-04,10.83,AES
2018-01-05,NA,AES
2018-01-08,NA,AES
2018-01-09,10.76,AES
2018-01-10,10.78,AES
2018-01-11,10.96,AES
2018-01-12,NA,AES
2018-01-16,10.68,AES
2018-01-17,NA,AES
2018-01-18,NA,AES
2018-01-19,11.75,AES
2018-01-22,11.38,AES
2018-01-23,11.42,AES
2018-01-24,11.16,AES
2018-01-25,11.49,AES
2018-01-26,NA,AES
2018-01-29,11.81,AES
2018-01-30,11.61,AES
2018-01-31,11.56,AES
2018-02-01,11.51,AES
2018-02-02,11.12,AES
2018-02-05,10.6,AES
2018-02-06,10.58,AES
2018-02-07,10.48,AES
2018-01-02,180.69,AET
2018-01-03,NA,AET
2018-01-04,183.37,AET
2018-01-05,185.81,AET
2018-01-08,NA,AET
2018-01-09,NA,AET
2018-01-10,NA,AET
2018-01-11,184.21,AET
2018-01-12,184.2,AET
2018-01-16,184.64,AET
2018-01-17,185.1,AET
2018-01-18,185.49,AET
2018-01-19,187.8,AET
2018-01-22,NA,AET
2018-01-23,189.31,AET
2018-01-24,190.14,AET
2018-01-25,191.87,AET
2018-01-26,NA,AET
2018-01-29,193.74,AET
2018-01-30,187.89,AET
2018-01-31,NA,AET
2018-02-01,NA,AET
2018-02-02,185.0,AET
2018-02-05,180.95,AET
2018-02-06,182.01,AET
2018-02-07,181.49,AET
2018-01-02,87.97,AFL
2018-01-03,88.23,AFL
2018-01-04,89.14,AFL
2018-01-05,89.73,AFL
2018-01-08,NA,AFL
2018-01-09,90.0,AFL
2018-01-10,90.74,AFL
2018-01-11,91.69,AFL
2018-01-12,84.94,AFL
2018-01-16,86.39,AFL
2018-01-17,NA,AFL
2018-01-18,86.44,AFL
2018-01-19,86.82,AFL
2018-01-22,87.69,AFL
2018-01-23,88.08,AFL
2018-01-24,88.43,AFL
2018-01-25,89.42,AFL
2018-01-26,90.99,AFL
2018-01-29,89.55,AFL
2018-01-30,88.57,AFL
2018-01-31,88.2,AFL
2018-02-01,89.69,AFL
2018-02-02,88.95,AFL
2018-02-05,86.21,AFL
2018-02-06,85.62,AFL
2018-02-07,85.6,AFL
2018-01-02,NA,AGN
2018-01-03,170.14,AGN
2018-01-04,NA,AGN
2018-01-05,172.29,AGN
2018-01-08,170.56,AGN
2018-01-09,NA,AGN
2018-01-10,NA,AGN
2018-01-11,177.12,AGN
2018-01-12,176.05,AGN
2018-01-16,178.66,AGN
2018-01-17,176.72,AGN
2018-01-18,179.64,AGN
2018-01-19,181.33,AGN
2018-01-22,188.15,AGN
2018-01-23,NA,AGN
2018-01-24,186.72,AGN
2018-01-25,187.12,AGN
2018-01-26,186.93,AGN
2018-01-29,NA,AGN
2018-01-30,184.38,AGN
2018-01-31,180.26,AGN
2018-02-01,178.54,AGN
2018-02-02,172.51,AGN
2018-02-05,165.0,AGN
2018-02-06,168.33,AGN
2018-02-07,170.39,AGN
2018-01-02,59.5,AIG
2018-01-03,60.16,AIG
2018-01-04,NA,AIG
2018-01-05,60.65,AIG
2018-01-08,NA,AIG
2018-01-09,60.63,AIG
2018-01-10,61.0,AIG
2018-01-11,61.15,AIG
2018-01-12,60.97,AIG
2018-01-16,61.06,AIG
2018-01-17,NA,AIG
2018-01-18,61.53,AIG
2018-01-19,NA,AIG
2018-01-22,61.0,AIG
2018-01-23,62.34,AIG
2018-01-24,NA,AIG
2018-01-25,64.8,AIG
2018-01-26,64.68,AIG
2018-01-29,64.26,AIG
2018-01-30,63.35,AIG
2018-01-31,63.92,AIG
2018-02-01,64.17,AIG
2018-02-02,63.04,AIG
2018-02-05,60.63,AIG
2018-02-06,60.26,AIG
2018-02-07,60.47,AIG
2018-01-02,43.45,AIV
2018-01-03,43.51,AIV
2018-01-04,42.82,AIV
2018-01-05,42.56,AIV
2018-01-08,42.89,AIV
2018-01-09,NA,AIV
2018-01-10,41.46,AIV
2018-01-11,40.95,AIV
2018-01-12,40.62,AIV
2018-01-16,40.71,AIV
2018-01-17,40.96,AIV
2018-01-18,40.58,AIV
2018-01-19,40.6,AIV
2018-01-22,41.39,AIV
2018-01-23,42.34,AIV
2018-01-24,42.09,AIV
2018-01-25,NA,AIV
2018-01-26,42.1,AIV
2018-01-29,41.45,AIV
2018-01-30,40.95,AIV
2018-01-31,NA,AIV
2018-02-01,40.8,AIV
2018-02-02,40.55,AIV
2018-02-05,39.67,AIV
2018-02-06,39.62,AIV
2018-02-07,39.21,AIV
2018-01-02,99.23,AIZ
2018-01-03,NA,AIZ
2018-01-04,100.05,AIZ
2018-01-05,NA,AIZ
2018-01-08,99.7,AIZ
2018-01-09,99.11,AIZ
2018-01-10,96.49,AIZ
2018-01-11,95.79,AIZ
2018-01-12,95.39,AIZ
2018-01-16,93.89,AIZ
2018-01-17,94.81,AIZ
2018-01-18,94.27,AIZ
2018-01-19,94.08,AIZ
2018-01-22,94.03,AIZ
2018-01-23,94.77,AIZ
2018-01-24,95.58,AIZ
2018-01-25,95.03,AIZ
2018-01-26,95.49,AIZ
2018-01-29,94.35,AIZ
2018-01-30,92.11,AIZ
2018-01-31,91.48,AIZ
2018-02-01,93.06,AIZ
2018-02-02,91.95,AIZ
2018-02-05,88.18,AIZ
2018-02-06,88.49,AIZ
2018-02-07,88.49,AIZ
2018-01-02,62.17,AJG
2018-01-03,NA,AJG
2018-01-04,63.22,AJG
2018-01-05,63.51,AJG
2018-01-08,NA,AJG
2018-01-09,63.63,AJG
2018-01-10,63.57,AJG
2018-01-11,63.4,AJG
2018-01-12,63.88,AJG
2018-01-16,63.42,AJG
2018-01-17,64.05,AJG
2018-01-18,64.03,AJG
2018-01-19,64.29,AJG
2018-01-22,64.75,AJG
2018-01-23,64.56,AJG
2018-01-24,65.12,AJG
2018-01-25,65.65,AJG
2018-01-26,70.49,AJG
2018-01-29,69.77,AJG
2018-01-30,69.33,AJG
2018-01-31,68.32,AJG
2018-02-01,69.19,AJG
2018-02-02,68.57,AJG
2018-02-05,66.27,AJG
2018-02-06,65.4,AJG
2018-02-07,NA,AJG
2018-01-02,65.56,AKAM
2018-01-03,65.94,AKAM
2018-01-04,65.6,AKAM
2018-01-05,65.83,AKAM
2018-01-08,65.88,AKAM
2018-01-09,67.49,AKAM
2018-01-10,66.33,AKAM
2018-01-11,65.21,AKAM
2018-01-12,65.52,AKAM
2018-01-16,64.5,AKAM
2018-01-17,65.4,AKAM
2018-01-18,65.08,AKAM
2018-01-19,65.63,AKAM
2018-01-22,NA,AKAM
2018-01-23,NA,AKAM
2018-01-24,66.02,AKAM
2018-01-25,66.87,AKAM
2018-01-26,67.62,AKAM
2018-01-29,67.25,AKAM
2018-01-30,66.56,AKAM
2018-01-31,66.99,AKAM
2018-02-01,67.56,AKAM
2018-02-02,NA,AKAM
2018-02-05,62.81,AKAM
2018-02-06,NA,AKAM
2018-02-07,64.48,AKAM
2018-01-02,131.53,ALB
2018-01-03,131.79,ALB
2018-01-04,NA,ALB
2018-01-05,131.72,ALB
2018-01-08,137.45,ALB
2018-01-09,135.44,ALB
2018-01-10,132.96,ALB
2018-01-11,NA,ALB
2018-01-12,133.52,ALB
2018-01-16,128.0,ALB
2018-01-17,126.95,ALB
2018-01-18,117.91,ALB
2018-01-19,116.01,ALB
2018-01-22,NA,ALB
2018-01-23,113.0,ALB
2018-01-24,112.4,ALB
2018-01-25,116.9,ALB
2018-01-26,114.41,ALB
2018-01-29,111.68,ALB
2018-01-30,111.37,ALB
2018-01-31,111.59,ALB
2018-02-01,109.2,ALB
2018-02-02,105.51,ALB
2018-02-05,105.15,ALB
2018-02-06,107.54,ALB
2018-02-07,106.63,ALB
2018-01-02,224.62,ALGN
2018-01-03,NA,ALGN
2018-01-04,233.3,ALGN
2018-01-05,NA,ALGN
2018-01-08,248.9,ALGN
2018-01-09,251.44,ALGN
2018-01-10,248.31,ALGN
2018-01-11,252.91,ALGN
2018-01-12,258.43,ALGN
2018-01-16,263.88,ALGN
2018-01-17,NA,ALGN
2018-01-18,270.7,ALGN
2018-01-19,NA,ALGN
2018-01-22,267.1,ALGN
2018-01-23,NA,ALGN
2018-01-24,NA,ALGN
2018-01-25,273.56,ALGN
2018-01-26,283.97,ALGN
2018-01-29,276.77,ALGN
2018-01-30,270.08,ALGN
2018-01-31,262.0,ALGN
2018-02-01,255.57,ALGN
2018-02-02,257.38,ALGN
2018-02-05,242.4,ALGN
2018-02-06,241.45,ALGN
2018-02-07,234.33,ALGN
2018-01-02,75.01,ALK
2018-01-03,74.66,ALK
2018-01-04,73.85,ALK
2018-01-05,73.74,ALK
2018-01-08,72.75,ALK
2018-01-09,71.29,ALK
2018-01-10,72.05,ALK
2018-01-11,74.81,ALK
2018-01-12,73.52,ALK
2018-01-16,NA,ALK
2018-01-17,70.82,ALK
2018-01-18,NA,ALK
2018-01-19,68.88,ALK
2018-01-22,68.55,ALK
2018-01-23,69.47,ALK
2018-01-24,64.69,ALK
2018-01-25,62.07,ALK
2018-01-26,64.54,ALK
2018-01-29,65.48,ALK
2018-01-30,64.2,ALK
2018-01-31,65.73,ALK
2018-02-01,64.08,ALK
2018-02-02,64.56,ALK
2018-02-05,NA,ALK
2018-02-06,63.19,ALK
2018-02-07,64.23,ALK
2018-01-02,79.91,ALLE
2018-01-03,NA,ALLE
2018-01-04,81.37,ALLE
2018-01-05,81.57,ALLE
2018-01-08,NA,ALLE
2018-01-09,82.93,ALLE
2018-01-10,82.6,ALLE
2018-01-11,84.38,ALLE
2018-01-12,85.04,ALLE
2018-01-16,84.07,ALLE
2018-01-17,84.21,ALLE
2018-01-18,84.05,ALLE
2018-01-19,86.23,ALLE
2018-01-22,85.8,ALLE
2018-01-23,85.35,ALLE
2018-01-24,85.58,ALLE
2018-01-25,85.35,ALLE
2018-01-26,86.37,ALLE
2018-01-29,86.68,ALLE
2018-01-30,85.44,ALLE
2018-01-31,86.11,ALLE
2018-02-01,85.17,ALLE
2018-02-02,NA,ALLE
2018-02-05,79.11,ALLE
2018-02-06,80.11,ALLE
2018-02-07,79.96,ALLE
2018-01-02,101.92,ALL
2018-01-03,101.98,ALL
2018-01-04,100.8,ALL
2018-01-05,101.87,ALL
2018-01-08,101.39,ALL
2018-01-09,NA,ALL
2018-01-10,100.43,ALL
2018-01-11,100.78,ALL
2018-01-12,102.11,ALL
2018-01-16,102.13,ALL
2018-01-17,103.94,ALL
2018-01-18,104.0,ALL
2018-01-19,103.7,ALL
2018-01-22,104.43,ALL
2018-01-23,101.25,ALL
2018-01-24,99.87,ALL
2018-01-25,100.73,ALL
2018-01-26,100.53,ALL
2018-01-29,98.04,ALL
2018-01-30,98.45,ALL
2018-01-31,98.77,ALL
2018-02-01,98.72,ALL
2018-02-02,97.94,ALL
2018-02-05,95.02,ALL
2018-02-06,NA,ALL
2018-02-07,96.87,ALL
2018-01-02,124.05,ALXN
2018-01-03,124.95,ALXN
2018-01-04,122.69,ALXN
2018-01-05,122.8,ALXN
2018-01-08,119.7,ALXN
2018-01-09,121.8,ALXN
2018-01-10,121.46,ALXN
2018-01-11,122.48,ALXN
2018-01-12,122.71,ALXN
2018-01-16,124.48,ALXN
2018-01-17,NA,ALXN
2018-01-18,120.35,ALXN
2018-01-19,121.05,ALXN
2018-01-22,123.67,ALXN
2018-01-23,125.59,ALXN
2018-01-24,NA,ALXN
2018-01-25,124.95,ALXN
2018-01-26,128.09,ALXN
2018-01-29,NA,ALXN
2018-01-30,122.36,ALXN
2018-01-31,119.32,ALXN
2018-02-01,118.09,ALXN
2018-02-02,116.15,ALXN
2018-02-05,112.72,ALXN
2018-02-06,114.91,ALXN
2018-02-07,117.15,ALXN
2018-01-02,53.04,AMAT
2018-01-03,53.98,AMAT
2018-01-04,54.29,AMAT
2018-01-05,NA,AMAT
2018-01-08,55.92,AMAT
2018-01-09,54.86,AMAT
2018-01-10,53.3,AMAT
2018-01-11,53.2,AMAT
2018-01-12,53.45,AMAT
2018-01-16,54.5,AMAT
2018-01-17,57.34,AMAT
2018-01-18,NA,AMAT
2018-01-19,57.4,AMAT
2018-01-22,57.46,AMAT
2018-01-23,57.79,AMAT
2018-01-24,56.88,AMAT
2018-01-25,NA,AMAT
2018-01-26,57.12,AMAT
2018-01-29,NA,AMAT
2018-01-30,53.38,AMAT
2018-01-31,53.63,AMAT
2018-02-01,53.28,AMAT
2018-02-02,50.68,AMAT
2018-02-05,48.31,AMAT
2018-02-06,50.25,AMAT
2018-02-07,48.69,AMAT
2018-01-02,10.98,AMD
2018-01-03,11.55,AMD
2018-01-04,12.12,AMD
2018-01-05,11.88,AMD
2018-01-08,12.28,AMD
2018-01-09,11.82,AMD
2018-01-10,11.96,AMD
2018-01-11,12.14,AMD
2018-01-12,12.02,AMD
2018-01-16,11.91,AMD
2018-01-17,12.18,AMD
2018-01-18,12.47,AMD
2018-01-19,12.59,AMD
2018-01-22,12.65,AMD
2018-01-23,NA,AMD
2018-01-24,12.71,AMD
2018-01-25,12.41,AMD
2018-01-26,12.95,AMD
2018-01-29,NA,AMD
2018-01-30,12.87,AMD
2018-01-31,13.74,AMD
2018-02-01,NA,AMD
2018-02-02,12.45,AMD
2018-02-05,11.57,AMD
2018-02-06,11.65,AMD
2018-02-07,11.6,AMD
2018-01-02,72.75,AME
2018-01-03,73.39,AME
2018-01-04,NA,AME
2018-01-05,73.79,AME
2018-01-08,74.28,AME
2018-01-09,NA,AME
2018-01-10,73.72,AME
2018-01-11,74.57,AME
2018-01-12,75.2,AME
2018-01-16,74.91,AME
2018-01-17,76.03,AME
2018-01-18,76.07,AME
2018-01-19,NA,AME
2018-01-22,76.5,AME
2018-01-23,77.0,AME
2018-01-24,76.9,AME
2018-01-25,76.98,AME
2018-01-26,NA,AME
2018-01-29,77.49,AME
2018-01-30,NA,AME
2018-01-31,NA,AME
2018-02-01,77.91,AME
2018-02-02,77.25,AME
2018-02-05,73.9,AME
2018-02-06,NA,AME
2018-02-07,74.16,AME
2018-01-02,NA,AMGN
2018-01-03,180.34,AMGN
2018-01-04,179.58,AMGN
2018-01-05,180.65,AMGN
2018-01-08,NA,AMGN
2018-01-09,183.38,AMGN
2018-01-10,182.86,AMGN
2018-01-11,181.96,AMGN
2018-01-12,185.04,AMGN
2018-01-16,185.54,AMGN
2018-01-17,188.01,AMGN
2018-01-18,187.59,AMGN
2018-01-19,189.28,AMGN
2018-01-22,192.33,AMGN
2018-01-23,191.99,AMGN
2018-01-24,190.63,AMGN
2018-01-25,190.08,AMGN
2018-01-26,NA,AMGN
2018-01-29,198.0,AMGN
2018-01-30,191.27,AMGN
2018-01-31,186.05,AMGN
2018-02-01,185.56,AMGN
2018-02-02,187.01,AMGN
2018-02-05,174.75,AMGN
2018-02-06,176.65,AMGN
2018-02-07,NA,AMGN
2018-01-02,203.04,AMG
2018-01-03,202.12,AMG
2018-01-04,198.54,AMG
2018-01-05,NA,AMG
2018-01-08,200.53,AMG
2018-01-09,200.27,AMG
2018-01-10,198.38,AMG
2018-01-11,200.72,AMG
2018-01-12,202.8,AMG
2018-01-16,203.01,AMG
2018-01-17,207.68,AMG
2018-01-18,205.32,AMG
2018-01-19,212.0,AMG
2018-01-22,213.97,AMG
2018-01-23,212.92,AMG
2018-01-24,211.45,AMG
2018-01-25,211.0,AMG
2018-01-26,NA,AMG
2018-01-29,NA,AMG
2018-01-30,203.22,AMG
2018-01-31,NA,AMG
2018-02-01,201.76,AMG
2018-02-02,197.11,AMG
2018-02-05,188.5,AMG
2018-02-06,190.7,AMG
2018-02-07,NA,AMG
2018-01-02,169.91,AMP
2018-01-03,169.07,AMP
2018-01-04,169.69,AMP
2018-01-05,NA,AMP
2018-01-08,172.0,AMP
2018-01-09,174.08,AMP
2018-01-10,175.83,AMP
2018-01-11,178.98,AMP
2018-01-12,182.04,AMP
2018-01-16,NA,AMP
2018-01-17,178.47,AMP
2018-01-18,177.57,AMP
2018-01-19,178.81,AMP
2018-01-22,177.94,AMP
2018-01-23,178.31,AMP
2018-01-24,180.31,AMP
2018-01-25,173.13,AMP
2018-01-26,179.84,AMP
2018-01-29,177.45,AMP
2018-01-30,172.01,AMP
2018-01-31,168.7,AMP
2018-02-01,171.08,AMP
2018-02-02,167.5,AMP
2018-02-05,160.39,AMP
2018-02-06,NA,AMP
2018-02-07,NA,AMP
2018-01-02,NA,AMT
2018-01-03,141.68,AMT
2018-01-04,139.61,AMT
2018-01-05,140.51,AMT
2018-01-08,142.01,AMT
2018-01-09,NA,AMT
2018-01-10,137.61,AMT
2018-01-11,134.97,AMT
2018-01-12,133.0,AMT
2018-01-16,NA,AMT
2018-01-17,136.64,AMT
2018-01-18,135.19,AMT
2018-01-19,137.62,AMT
2018-01-22,139.24,AMT
2018-01-23,141.2,AMT
2018-01-24,141.76,AMT
2018-01-25,142.96,AMT
2018-01-26,145.13,AMT
2018-01-29,144.33,AMT
2018-01-30,145.15,AMT
2018-01-31,147.7,AMT
2018-02-01,147.06,AMT
2018-02-02,145.22,AMT
2018-02-05,142.04,AMT
2018-02-06,140.17,AMT
2018-02-07,NA,AMT
2018-01-02,NA,AMZN
2018-01-03,NA,AMZN
2018-01-04,NA,AMZN
2018-01-05,1229.14,AMZN
2018-01-08,1246.87,AMZN
2018-01-09,1252.7,AMZN
2018-01-10,1254.33,AMZN
2018-01-11,1276.68,AMZN
2018-01-12,1305.2,AMZN
2018-01-16,1304.86,AMZN
2018-01-17,1295.0,AMZN
2018-01-18,1293.32,AMZN
2018-01-19,1294.58,AMZN
2018-01-22,1327.31,AMZN
2018-01-23,1362.54,AMZN
2018-01-24,NA,AMZN
2018-01-25,NA,AMZN
2018-01-26,1402.05,AMZN
2018-01-29,1417.68,AMZN
2018-01-30,NA,AMZN
2018-01-31,1450.89,AMZN
2018-02-01,1390.0,AMZN
2018-02-02,1429.95,AMZN
2018-02-05,NA,AMZN
2018-02-06,1442.84,AMZN
2018-02-07,1416.78,AMZN
2018-01-02,NA,ANDV
2018-01-03,116.46,ANDV
2018-01-04,116.01,ANDV
2018-01-05,116.28,ANDV
2018-01-08,115.99,ANDV
2018-01-09,NA,ANDV
2018-01-10,116.48,ANDV
2018-01-11,117.43,ANDV
2018-01-12,NA,ANDV
2018-01-16,119.15,ANDV
2018-01-17,121.13,ANDV
2018-01-18,118.21,ANDV
2018-01-19,118.35,ANDV
2018-01-22,119.25,ANDV
2018-01-23,118.62,ANDV
2018-01-24,116.57,ANDV
2018-01-25,NA,ANDV
2018-01-26,114.11,ANDV
2018-01-29,110.76,ANDV
2018-01-30,108.87,ANDV
2018-01-31,108.16,ANDV
2018-02-01,106.81,ANDV
2018-02-02,103.53,ANDV
2018-02-05,99.29,ANDV
2018-02-06,103.19,ANDV
2018-02-07,100.62,ANDV
2018-01-02,148.55,ANSS
2018-01-03,151.42,ANSS
2018-01-04,151.82,ANSS
2018-01-05,NA,ANSS
2018-01-08,153.71,ANSS
2018-01-09,155.14,ANSS
2018-01-10,152.11,ANSS
2018-01-11,152.21,ANSS
2018-01-12,154.22,ANSS
2018-01-16,153.39,ANSS
2018-01-17,NA,ANSS
2018-01-18,158.34,ANSS
2018-01-19,161.54,ANSS
2018-01-22,163.13,ANSS
2018-01-23,NA,ANSS
2018-01-24,161.54,ANSS
2018-01-25,159.93,ANSS
2018-01-26,163.96,ANSS
2018-01-29,162.75,ANSS
2018-01-30,161.68,ANSS
2018-01-31,161.65,ANSS
2018-02-01,163.4,ANSS
2018-02-02,160.29,ANSS
2018-02-05,156.02,ANSS
2018-02-06,157.1,ANSS
2018-02-07,155.03,ANSS
2018-01-02,226.0,ANTM
2018-01-03,229.15,ANTM
2018-01-04,NA,ANTM
2018-01-05,234.34,ANTM
2018-01-08,NA,ANTM
2018-01-09,NA,ANTM
2018-01-10,233.89,ANTM
2018-01-11,235.0,ANTM
2018-01-12,239.82,ANTM
2018-01-16,241.75,ANTM
2018-01-17,249.15,ANTM
2018-01-18,249.65,ANTM
2018-01-19,250.06,ANTM
2018-01-22,250.5,ANTM
2018-01-23,NA,ANTM
2018-01-24,252.99,ANTM
2018-01-25,251.35,ANTM
2018-01-26,258.19,ANTM
2018-01-29,257.02,ANTM
2018-01-30,243.44,ANTM
2018-01-31,247.85,ANTM
2018-02-01,NA,ANTM
2018-02-02,239.18,ANTM
2018-02-05,230.45,ANTM
2018-02-06,234.83,ANTM
2018-02-07,NA,ANTM
2018-01-02,131.49,AON
2018-01-03,133.59,AON
2018-01-04,135.42,AON
2018-01-05,136.57,AON
2018-01-08,136.58,AON
2018-01-09,136.92,AON
2018-01-10,136.66,AON
2018-01-11,135.27,AON
2018-01-12,NA,AON
2018-01-16,134.54,AON
2018-01-17,136.5,AON
2018-01-18,135.08,AON
2018-01-19,135.18,AON
2018-01-22,135.98,AON
2018-01-23,137.42,AON
2018-01-24,138.83,AON
2018-01-25,139.55,AON
2018-01-26,143.47,AON
2018-01-29,142.34,AON
2018-01-30,NA,AON
2018-01-31,142.17,AON
2018-02-01,144.48,AON
2018-02-02,143.59,AON
2018-02-05,140.34,AON
2018-02-06,139.92,AON
2018-02-07,NA,AON
2018-01-02,61.53,AOS
2018-01-03,61.9,AOS
2018-01-04,62.19,AOS
2018-01-05,62.99,AOS
2018-01-08,63.29,AOS
2018-01-09,63.24,AOS
2018-01-10,63.41,AOS
2018-01-11,64.75,AOS
2018-01-12,NA,AOS
2018-01-16,65.07,AOS
2018-01-17,65.59,AOS
2018-01-18,65.91,AOS
2018-01-19,67.04,AOS
2018-01-22,67.0,AOS
2018-01-23,66.8,AOS
2018-01-24,66.8,AOS
2018-01-25,NA,AOS
2018-01-26,NA,AOS
2018-01-29,NA,AOS
2018-01-30,66.42,AOS
2018-01-31,66.78,AOS
2018-02-01,66.79,AOS
2018-02-02,64.64,AOS
2018-02-05,61.56,AOS
2018-02-06,62.32,AOS
2018-02-07,NA,AOS
2018-01-02,44.3,APA
2018-01-03,45.33,APA
2018-01-04,46.84,APA
2018-01-05,46.39,APA
2018-01-08,45.92,APA
